stock_id,date,revenue
1304,2024-11-01,3957696000
1304,2024-12-01,4496431000
1304,2025-01-01,4172565000
1304,2025-02-01,3685781000
1304,2025-03-01,4165011000
1304,2025-04-01,4296504000
1304,2025-05-01,3891027000
1304,2025-06-01,3774657000
1304,2025-07-01,3908637000
1304,2025-08-01,3514742000
1304,2025-09-01,3376784000
1304,2025-10-01,3613952000
1304,2025-11-01,3264816000
1304,2025-12-01,3258556000
1304,2026-01-01,3416559000
1304,2026-02-01,3583459000
1304,2026-03-01,2843587000
1304,2026-04-01,4320562000
1304,2026-05-01,4412977000
1305,2024-02-01,1068566000
1305,2024-03-01,854801000
1305,2024-04-01,981137000
1305,2024-05-01,913376000
1305,2024-06-01,1015541000
1305,2024-07-01,1146941000
1305,2024-08-01,997410000
1305,2024-09-01,643628000
1305,2024-10-01,921273000
1305,2024-11-01,827346000
1305,2024-12-01,969641000
1305,2025-01-01,746673000
1305,2025-02-01,775346000
1305,2025-03-01,850423000
1305,2025-04-01,836342000
1305,2025-05-01,831785000
1305,2025-06-01,806203000
1305,2025-07-01,1019947000
1305,2025-08-01,752645000
1305,2025-09-01,768703000
1305,2025-10-01,744029000
1305,2025-11-01,557976000
1305,2025-12-01,621233000
1305,2026-01-01,656140000
1305,2026-02-01,806175000
1305,2026-03-01,785281000
1305,2026-04-01,1082256000
1305,2026-05-01,1192324000
1307,2024-02-01,999146000
1307,2024-03-01,670344000
1307,2024-04-01,934620000
1307,2024-05-01,897989000
1307,2024-06-01,857628000
1307,2024-07-01,742061000
1307,2024-08-01,1085215000
1307,2024-09-01,1102715000
1307,2024-10-01,923027000
1307,2024-11-01,855832000
1307,2024-12-01,903107000
1307,2025-01-01,808138000
1307,2025-02-01,959988000
1307,2025-03-01,949002000
1307,2025-04-01,1022024000
1307,2025-05-01,904039000
1307,2025-06-01,802937000
1307,2025-07-01,767647000
1307,2025-08-01,960365000
1307,2025-09-01,950351000
1307,2025-10-01,935230000
1307,2025-11-01,913957000
1307,2025-12-01,850259000
1307,2026-01-01,799144000
1307,2026-02-01,1151903000
1307,2026-03-01,789802000
1307,2026-04-01,1011105000
1307,2026-05-01,981256000
1308,2024-02-01,578883000
1308,2024-03-01,496084000
1308,2024-04-01,486263000
1308,2024-05-01,525514000
1308,2024-06-01,446056000
1308,2024-07-01,523269000
1308,2024-08-01,570164000
1308,2024-09-01,469189000
1308,2024-10-01,382991000
1308,2024-11-01,465783000
1308,2024-12-01,532717000
1308,2025-01-01,554385000
1308,2025-02-01,437450000
1308,2025-03-01,532521000
1308,2025-04-01,564425000
1308,2025-05-01,440496000
1308,2025-06-01,472396000
1308,2025-07-01,428134000
1308,2025-08-01,465643000
1308,2025-09-01,459866000
1308,2025-10-01,540674000
1308,2025-11-01,440401000
1308,2025-12-01,468030000
1308,2026-01-01,494254000
1308,2026-02-01,448082000
1308,2026-03-01,377128000
1308,2026-04-01,476656000
1308,2026-05-01,512062000
1309,2024-02-01,1347661000
1309,2024-03-01,1084150000
1309,2024-04-01,1359122000
1309,2024-05-01,1619466000
1309,2024-06-01,1683225000
1309,2024-07-01,1640289000
1309,2024-08-01,1620940000
1309,2024-09-01,1885923000
1309,2024-10-01,1678546000
1309,2024-11-01,1483350000
1309,2024-12-01,1663667000
1309,2025-01-01,1556333000
1309,2025-02-01,1285028000
1309,2025-03-01,1445653000
1309,2025-04-01,1502160000
1309,2025-05-01,1375904000
1309,2025-06-01,1227097000
1309,2025-07-01,1246157000
1309,2025-08-01,1154534000
1309,2025-09-01,1079037000
1309,2025-10-01,1158361000
1309,2025-11-01,1059100000
1309,2025-12-01,909181000
1309,2026-01-01,1042274000
1309,2026-02-01,1135298000
1309,2026-03-01,824009000
1309,2026-04-01,1376599000
1309,2026-05-01,1262513000
1310,2024-02-01,888073000
1310,2024-03-01,700220000
1310,2024-04-01,634841000
1310,2024-05-01,1027429000
1310,2024-06-01,1191533000
1310,2024-07-01,1217014000
1310,2024-08-01,1033684000
1310,2024-09-01,1037809000
1310,2024-10-01,961410000
1310,2024-11-01,770033000
1310,2024-12-01,963295000
1310,2025-01-01,997495000
1310,2025-02-01,877555000
1310,2025-03-01,720506000
1310,2025-04-01,695651000
1310,2025-05-01,846621000
1310,2025-06-01,841983000
1310,2025-07-01,757768000
1310,2025-08-01,782309000
1310,2025-09-01,716796000
1310,2025-10-01,722884000
1310,2025-11-01,595593000
1310,2025-12-01,579949000
1310,2026-01-01,535318000
1310,2026-02-01,705741000
1310,2026-03-01,624367000
1310,2026-04-01,854539000
1310,2026-05-01,891393000
1312,2024-02-01,1255645000
1312,2024-03-01,1082954000
1312,2024-04-01,916497000
1312,2024-05-01,1686181000
1312,2024-06-01,1744102000
1312,2024-07-01,1628148000
1312,2024-08-01,1605255000
1312,2024-09-01,1506252000
1312,2024-10-01,1200035000
1312,2024-11-01,1045719000
1312,2024-12-01,1317977000
1312,2025-01-01,1430644000
1312,2025-02-01,1259065000
1312,2025-03-01,1791123000
1312,2025-04-01,2647259000
1312,2025-05-01,2633140000
1312,2025-06-01,1505648000
1312,2025-07-01,1280315000
1312,2025-08-01,1497211000
1312,2025-09-01,1258413000
1312,2025-10-01,2111417000
1312,2025-11-01,2277562000
1312,2025-12-01,2089472000
1312,2026-01-01,2356924000
1312,2026-02-01,2321933000
1312,2026-03-01,2072655000
1312,2026-04-01,3110910000
1312,2026-05-01,2489487000
1313,2024-02-01,7030314000
1313,2024-03-01,3405651000
1313,2024-04-01,7295577000
1313,2024-05-01,6988675000
1313,2024-06-01,6951456000
1313,2024-07-01,6019167000
1313,2024-08-01,6062896000
1313,2024-09-01,5639666000
1313,2024-10-01,5094421000
1313,2024-11-01,5332007000
1313,2024-12-01,6239419000
1313,2025-01-01,6438589000
1313,2025-02-01,4384870000
1313,2025-03-01,4286677000
1313,2025-04-01,5864531000
1313,2025-05-01,5570919000
1313,2025-06-01,5129412000
1313,2025-07-01,5143161000
1313,2025-08-01,5132015000
1313,2025-09-01,4946044000
1313,2025-10-01,5233280000
1313,2025-11-01,4607166000
1313,2025-12-01,4909229000
1313,2026-01-01,5084497000
1313,2026-02-01,5300917000
1313,2026-03-01,2565385000
1313,2026-04-01,6489125000
1313,2026-05-01,5878672000
1314,2024-02-01,2914717000
1314,2024-03-01,2547610000
1314,2024-04-01,2729534000
1314,2024-05-01,2792929000
1314,2024-06-01,3133666000
1314,2024-07-01,2566072000
1314,2024-08-01,2430478000
1314,2024-09-01,2826544000
1314,2024-10-01,2068523000
1314,2024-11-01,2138574000
1314,2024-12-01,1773749000
1314,2025-01-01,2208382000
1314,2025-02-01,2375622000
1314,2025-03-01,2043929000
1314,2025-04-01,2109741000
1314,2025-05-01,1739506000
1314,2025-06-01,1696761000
1314,2025-07-01,1471408000
1314,2025-08-01,1645709000
1314,2025-09-01,1227152000
1314,2025-10-01,1573328000
1314,2025-11-01,916515000
1314,2025-12-01,1101798000
1314,2026-01-01,1347475000
1314,2026-02-01,1589699000
1314,2026-03-01,1098234000
1314,2026-04-01,1404411000
1314,2026-05-01,1556459000
1315,2024-02-01,157379000
1315,2024-03-01,167017000
1315,2024-04-01,130875000
1315,2024-05-01,138601000
1315,2024-06-01,185152000
1315,2024-07-01,236504000
1315,2024-08-01,157127000
1315,2024-09-01,176634000
1315,2024-10-01,175583000
1315,2024-11-01,174748000
1315,2024-12-01,250146000
1315,2025-01-01,196996000
1315,2025-02-01,202243000
1315,2025-03-01,184467000
1315,2025-04-01,154471000
1315,2025-05-01,153227000
1315,2025-06-01,225890000
1315,2025-07-01,237222000
1315,2025-08-01,227995000
1315,2025-09-01,199708000
1315,2025-10-01,162684000
1315,2025-11-01,147746000
1315,2025-12-01,215851000
1315,2026-01-01,174011000
1315,2026-02-01,126246000
1315,2026-03-01,144318000
1315,2026-04-01,127113000
1315,2026-05-01,131514000
1316,2024-02-01,79217000
1316,2024-03-01,55282000
1316,2024-04-01,93202000
1316,2024-05-01,118756000
1316,2024-06-01,100782000
1316,2024-07-01,156868000
1316,2024-08-01,124744000
1316,2024-09-01,84224000
1316,2024-10-01,154633000
1316,2024-11-01,163565000
1316,2024-12-01,165388000
1316,2025-01-01,204716000
1316,2025-02-01,215458000
1316,2025-03-01,249447000
1316,2025-04-01,310506000
1316,2025-05-01,317381000
1316,2025-06-01,284794000
1316,2025-07-01,335525000
1316,2025-08-01,344236000
1316,2025-09-01,357553000
1316,2025-10-01,420365000
1316,2025-11-01,412080000
1316,2025-12-01,605369000
1316,2026-01-01,630347000
1316,2026-02-01,718541000
1316,2026-03-01,520392000
1316,2026-04-01,655761000
1316,2026-05-01,683935000
1319,2024-02-01,2288389000
1319,2024-03-01,1604176000
1319,2024-04-01,2281608000
1319,2024-05-01,2106026000
1319,2024-06-01,2146316000
1319,2024-07-01,1933519000
1319,2024-08-01,2017106000
1319,2024-09-01,2127240000
1319,2024-10-01,2171105000
1319,2024-11-01,2260509000
1319,2024-12-01,2412005000
1319,2025-01-01,2247973000
1319,2025-02-01,2230027000
1319,2025-03-01,2508735000
1319,2025-04-01,2551918000
1319,2025-05-01,2339128000
1319,2025-06-01,1801870000
1319,2025-07-01,1753048000
1319,2025-08-01,1659710000
1319,2025-09-01,1812381000
1319,2025-10-01,1929750000
1319,2025-11-01,2195574000
1319,2025-12-01,2217502000
1319,2026-01-01,2093315000
1319,2026-02-01,2150642000
1319,2026-03-01,1434755000
1319,2026-04-01,2045347000
1319,2026-05-01,2009033000
1321,2024-02-01,412854000
1321,2024-03-01,257242000
1321,2024-04-01,442099000
1321,2024-05-01,388612000
1321,2024-06-01,498956000
1321,2024-07-01,445861000
1321,2024-08-01,338679000
1321,2024-09-01,339149000
1321,2024-10-01,344278000
1321,2024-11-01,430677000
1321,2024-12-01,411176000
1321,2025-01-01,373483000
1321,2025-02-01,326211000
1321,2025-03-01,304849000
1321,2025-04-01,367145000
1321,2025-05-01,317330000
1321,2025-06-01,319215000
1321,2025-07-01,317814000
1321,2025-08-01,293248000
1321,2025-09-01,256760000
1321,2025-10-01,247647000
1321,2025-11-01,269831000
1321,2025-12-01,255668000
1321,2026-01-01,284182000
1321,2026-02-01,330086000
1321,2026-03-01,194063000
1321,2026-04-01,372645000
1321,2026-05-01,352112000
1323,2024-02-01,278381000
1323,2024-03-01,221573000
1323,2024-04-01,265123000
1323,2024-05-01,241156000
1323,2024-06-01,268716000
1323,2024-07-01,284288000
1323,2024-08-01,184175000
1323,2024-09-01,193855000
1323,2024-10-01,189504000
1323,2024-11-01,189578000
1323,2024-12-01,158089000
1323,2025-01-01,176156000
1323,2025-02-01,189115000
1323,2025-03-01,143000000
1323,2025-04-01,194938000
1323,2025-05-01,177544000
1323,2025-06-01,173860000
1323,2025-07-01,167170000
1323,2025-08-01,146930000
1323,2025-09-01,159541000
1323,2025-10-01,179208000
1323,2025-11-01,157925000
1323,2025-12-01,168377000
1323,2026-01-01,162846000
1323,2026-02-01,179252000
1323,2026-03-01,149301000
1323,2026-04-01,203039000
1323,2026-05-01,186584000
1324,2024-02-01,72862000
1324,2024-03-01,49972000
1324,2024-04-01,76322000
1324,2024-05-01,61478000
1324,2024-06-01,81349000
1324,2024-07-01,62778000
1324,2024-08-01,61973000
1324,2024-09-01,61453000
1324,2024-10-01,59058000
1324,2024-11-01,69989000
1324,2024-12-01,67346000
1324,2025-01-01,70617000
1324,2025-02-01,54847000
1324,2025-03-01,62235000
1324,2025-04-01,67682000
1324,2025-05-01,67590000
1324,2025-06-01,53387000
1324,2025-07-01,71021000
1324,2025-08-01,52909000
1324,2025-09-01,62593000
1324,2025-10-01,59976000
1324,2025-11-01,62796000
1324,2025-12-01,52854000
1324,2026-01-01,66089000
1324,2026-02-01,59958000
1324,2026-03-01,36917000
1324,2026-04-01,72918000
1324,2026-05-01,51218000
1325,2024-02-01,45458000
1325,2024-03-01,26501000
1325,2024-04-01,24418000
1325,2024-05-01,24047000
1325,2024-06-01,26823000
1325,2024-07-01,26145000
1325,2024-08-01,24924000
1325,2024-09-01,23387000
1325,2024-10-01,23142000
1325,2024-11-01,25070000
1325,2024-12-01,25351000
1325,2025-01-01,22123000
1325,2025-02-01,29223000
1325,2025-03-01,23183000
1325,2025-04-01,29830000
1325,2025-05-01,28246000
1325,2025-06-01,29167000
1325,2025-07-01,26477000
1325,2025-08-01,19998000
1325,2025-09-01,20429000
1325,2025-10-01,21404000
1325,2025-11-01,20734000
1325,2025-12-01,23153000
1325,2026-01-01,19061000
1325,2026-02-01,24322000
1325,2026-03-01,14835000
1325,2026-04-01,18082000
1325,2026-05-01,24465000
1326,2024-02-01,28185400000
1326,2024-03-01,25679379000
1326,2024-04-01,30076914000
1326,2024-05-01,32147249000
1326,2024-06-01,33036547000
1326,2024-07-01,31291479000
1326,2024-08-01,30018602000
1326,2024-09-01,29371521000
1326,2024-10-01,27508402000
1326,2024-11-01,26730525000
1326,2024-12-01,27254315000
1326,2025-01-01,27307241000
1326,2025-02-01,24019167000
1326,2025-03-01,27143490000
1326,2025-04-01,27746732000
1326,2025-05-01,25033602000
1326,2025-06-01,23721263000
1326,2025-07-01,24792702000
1326,2025-08-01,23302893000
1326,2025-09-01,23203688000
1326,2025-10-01,23069398000
1326,2025-11-01,22146817000
1326,2025-12-01,20881356000
1326,2026-01-01,21972816000
1326,2026-02-01,25040014000
1326,2026-03-01,22981250000
1326,2026-04-01,33728547000
1326,2026-05-01,32101065000
1336,2024-02-01,201031000
1336,2024-03-01,144709000
1336,2024-04-01,201619000
1336,2024-05-01,195414000
1336,2024-06-01,220466000
1336,2024-07-01,222194000
1336,2024-08-01,231105000
1336,2024-09-01,235398000
1336,2024-10-01,210433000
1336,2024-11-01,252664000
1336,2024-12-01,236223000
1336,2025-01-01,211235000
1336,2025-02-01,200232000
1336,2025-03-01,188771000
1336,2025-04-01,233570000
1336,2025-05-01,223736000
1336,2025-06-01,211334000
1336,2025-07-01,210661000
1336,2025-08-01,194127000
1336,2025-09-01,215400000
1336,2025-10-01,209342000
1336,2025-11-01,208455000
1336,2025-12-01,219165000
1336,2026-01-01,180527000
1336,2026-02-01,196914000
1336,2026-03-01,147511000
1336,2026-04-01,214212000
1336,2026-05-01,203814000
1337,2024-02-01,88502000
1337,2024-03-01,88666000
1337,2024-04-01,80603000
1337,2024-05-01,62567000
1337,2024-06-01,61862000
1337,2024-07-01,53129000
1337,2024-08-01,68392000
1337,2024-09-01,57355000
1337,2024-10-01,54485000
1337,2024-11-01,55125000
1337,2024-12-01,64492000
1337,2025-01-01,80003000
1337,2025-02-01,75613000
1337,2025-03-01,61049000
1337,2025-04-01,45670000
1337,2025-05-01,61260000
1337,2025-06-01,50243000
1337,2025-07-01,56280000
1337,2025-08-01,51850000
1337,2025-09-01,40851000
1337,2025-10-01,59781000
1337,2025-11-01,53741000
1337,2025-12-01,46559000
1337,2026-01-01,61227000
1337,2026-02-01,54359000
1337,2026-03-01,36192000
1337,2026-04-01,61900000
1337,2026-05-01,42068000
1338,2024-02-01,447685000
1338,2024-03-01,326033000
1338,2024-04-01,378230000
1338,2024-05-01,470423000
1338,2024-06-01,428239000
1338,2024-07-01,412130000
1338,2024-08-01,356199000
1338,2024-09-01,355935000
1338,2024-10-01,451843000
1338,2024-11-01,440365000
1338,2024-12-01,453750000
1338,2025-01-01,503089000
1338,2025-02-01,451076000
1338,2025-03-01,387589000
1338,2025-04-01,451648000
1338,2025-05-01,408670000
1338,2025-06-01,401631000
1338,2025-07-01,462259000
1338,2025-08-01,444675000
1338,2025-09-01,456525000
1338,2025-10-01,492592000
1338,2025-11-01,429504000
1338,2025-12-01,470103000
1338,2026-01-01,429562000
1338,2026-02-01,416618000
1338,2026-03-01,284407000
1338,2026-04-01,454244000
1338,2026-05-01,458159000
1339,2024-02-01,211749000
1339,2024-03-01,124332000
1339,2024-04-01,175178000
1339,2024-05-01,156949000
1339,2024-06-01,156096000
1339,2024-07-01,129091000
1339,2024-08-01,153125000
1339,2024-09-01,163417000
1339,2024-10-01,159246000
1339,2024-11-01,142837000
1339,2024-12-01,177766000
1339,2025-01-01,180690000
1339,2025-02-01,156019000
1339,2025-03-01,155805000
1339,2025-04-01,183034000
1339,2025-05-01,156836000
1339,2025-06-01,127978000
1339,2025-07-01,127546000
1339,2025-08-01,138894000
1339,2025-09-01,121383000
1339,2025-10-01,121507000
1339,2025-11-01,118034000
1339,2025-12-01,120888000
1339,2026-01-01,131948000
1339,2026-02-01,144002000
1339,2026-03-01,110249000
1339,2026-04-01,139986000
1339,2026-05-01,141125000
1340,2024-02-01,28548000
1340,2024-03-01,12923000
1340,2024-04-01,34727000
1340,2024-05-01,41263000
1340,2024-06-01,42775000
1340,2024-07-01,49920000
1340,2024-08-01,22081000
1340,2024-09-01,25196000
1340,2024-10-01,30893000
1340,2024-11-01,29151000
1340,2024-12-01,30204000
1340,2025-01-01,28689000
1340,2025-02-01,16514000
1340,2025-03-01,15979000
1340,2025-04-01,28561000
1340,2025-05-01,28106000
1340,2025-06-01,23241000
1340,2025-07-01,20548000
1340,2025-08-01,4031000
1340,2025-09-01,5152000
1340,2025-10-01,2785000
1340,2025-11-01,3624000
1340,2025-12-01,3400000
1340,2026-01-01,3200000
1340,2026-02-01,2967000
1340,2026-03-01,5030000
1340,2026-04-01,3438000
1340,2026-05-01,5277000
1341,2024-02-01,202863000
1341,2024-03-01,135136000
1341,2024-04-01,268209000
1341,2024-05-01,282980000
1341,2024-06-01,220541000
1341,2024-07-01,200111000
1341,2024-08-01,258164000
1341,2024-09-01,223731000
1341,2024-10-01,206337000
1341,2024-11-01,271998000
1341,2024-12-01,252811000
1341,2025-01-01,266073000
1341,2025-02-01,234302000
1341,2025-03-01,187099000
1341,2025-04-01,267873000
1341,2025-05-01,225185000
1341,2025-06-01,173265000
1341,2025-07-01,184762000
1341,2025-08-01,216790000
1341,2025-09-01,173867000
1341,2025-10-01,215544000
1341,2025-11-01,247305000
1341,2025-12-01,198174000
1341,2026-01-01,242554000
1341,2026-02-01,248122000
1341,2026-03-01,123597000
1341,2026-04-01,308343000
1341,2026-05-01,265857000
1342,2024-02-01,179937000
1342,2024-03-01,212845000
1342,2024-04-01,227501000
1342,2024-05-01,179241000
1342,2024-06-01,238607000
1342,2024-07-01,219466000
1342,2024-08-01,167361000
1342,2024-09-01,210514000
1342,2024-10-01,212103000
1342,2024-11-01,175812000
1342,2024-12-01,209613000
1342,2025-01-01,281473000
1342,2025-02-01,251990000
1342,2025-03-01,242393000
1342,2025-04-01,281475000
1342,2025-05-01,241671000
1342,2025-06-01,245972000
1342,2025-07-01,219872000
1342,2025-08-01,190833000
1342,2025-09-01,188651000
1342,2025-10-01,233643000
1342,2025-11-01,187267000
1342,2025-12-01,219913000
1342,2026-01-01,355361000
1342,2026-02-01,301479000
1342,2026-03-01,244978000
1342,2026-04-01,370828000
1342,2026-05-01,349263000
1402,2024-02-01,23067562000
1402,2024-03-01,19485883000
1402,2024-04-01,22855745000
1402,2024-05-01,21957868000
1402,2024-06-01,22848498000
1402,2024-07-01,22707563000
1402,2024-08-01,21849337000
1402,2024-09-01,22820578000
1402,2024-10-01,22602356000
1402,2024-11-01,23250825000
1402,2024-12-01,22864590000
1402,2025-01-01,25020907000
1402,2025-02-01,22045002000
1402,2025-03-01,19649054000
1402,2025-04-01,22109493000
1402,2025-05-01,20017785000
1402,2025-06-01,19614093000
1402,2025-07-01,20454748000
1402,2025-08-01,19378881000
1402,2025-09-01,19820523000
1402,2025-10-01,22210407000
1402,2025-11-01,23158144000
1402,2025-12-01,21519377000
1402,2026-01-01,23787210000
1402,2026-02-01,21993415000
1402,2026-03-01,17896522000
1402,2026-04-01,21386882000
1402,2026-05-01,22888480000
1409,2024-02-01,3663243000
1409,2024-03-01,3162232000
1409,2024-04-01,4061424000
1409,2024-05-01,3770037000
1409,2024-06-01,3988049000
1409,2024-07-01,3772639000
1409,2024-08-01,3964766000
1409,2024-09-01,3869327000
1409,2024-10-01,3751001000
1409,2024-11-01,3517087000
1409,2024-12-01,3876370000
1409,2025-01-01,4675360000
1409,2025-02-01,3387023000
1409,2025-03-01,3391760000
1409,2025-04-01,3763379000
1409,2025-05-01,3262094000
1409,2025-06-01,3236780000
1409,2025-07-01,3132986000
1409,2025-08-01,2970720000
1409,2025-09-01,3746713000
1409,2025-10-01,3084765000
1409,2025-11-01,3214225000
1409,2025-12-01,3055682000
1409,2026-01-01,3085248000
1409,2026-02-01,3334219000
1409,2026-03-01,2768316000
1409,2026-04-01,3945363000
1409,2026-05-01,4079327000
1410,2024-02-01,18779000
1410,2024-03-01,17180000
1410,2024-04-01,18776000
1410,2024-05-01,16740000
1410,2024-06-01,18699000
1410,2024-07-01,18990000
1410,2024-08-01,22416000
1410,2024-09-01,23137000
1410,2024-10-01,20499000
1410,2024-11-01,18282000
1410,2024-12-01,21240000
1410,2025-01-01,20332000
1410,2025-02-01,11987000
1410,2025-03-01,19688000
1410,2025-04-01,19090000
1410,2025-05-01,20489000
1410,2025-06-01,15010000
1410,2025-07-01,18073000
1410,2025-08-01,13835000
1410,2025-09-01,13766000
1410,2025-10-01,9690000
